seed,solucion,f1_promedio_ponderado_km,f2_distancia_maxima_km,f3_numero_centros,indices_centros,centros
12,10,59.77113611663137,166.394431,3,"[11, 14, 34]","['González', 'Gustavo Díaz Ordaz', 'San Fernando']"
12,11,3.793611288180307,197.327862,10,"[1, 2, 7, 11, 21, 22, 31, 32, 34, 39]","['Aldama', 'Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,12,70.87439659669022,159.121441,3,"[6, 11, 34]","['Camargo', 'González', 'San Fernando']"
12,13,31.4838538804033,166.394431,4,"[11, 14, 21, 34]","['González', 'Gustavo Díaz Ordaz', 'Matamoros', 'San Fernando']"
12,14,17.49530944265213,122.698237,6,"[11, 21, 23, 32, 34, 40]","['González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Victoria']"
12,15,17.352438277929657,197.327862,5,"[11, 21, 31, 32, 34]","['González', 'Matamoros', 'Reynosa', 'Río Bravo', 'San Fernando']"
12,16,28.168142640762028,128.460678,5,"[7, 11, 23, 32, 34]","['Casas', 'González', 'Mier', 'Río Bravo', 'San Fernando']"
12,17,4.541930459080558,197.327862,9,"[2, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,18,12.780371240715173,218.757001,6,"[7, 11, 21, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,19,9.639804742129789,218.757001,7,"[7, 11, 21, 22, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,20,17.069218781235904,103.28924,7,"[6, 11, 21, 26, 32, 34, 40]","['Camargo', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Victoria']"
12,21,13.762580065320183,106.008269,7,"[11, 13, 21, 32, 34, 39, 40]","['González', 'Guerrero', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,22,16.0940592536933,128.460678,6,"[7, 11, 21, 23, 32, 34]","['Casas', 'González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando']"
12,23,6.159922654821361,128.460678,9,"[7, 11, 21, 22, 23, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,24,9.087830958501987,128.460678,8,"[7, 11, 21, 22, 23, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,25,7.695430331374136,106.008269,9,"[11, 13, 21, 22, 31, 32, 34, 39, 40]","['González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,26,10.623338635054765,106.008269,8,"[11, 13, 21, 22, 32, 34, 39, 40]","['González', 'Guerrero', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,27,13.486776481323737,197.327862,6,"[11, 21, 31, 32, 34, 39]","['González', 'Matamoros', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,28,31.583347927618853,159.121441,4,"[6, 11, 32, 34]","['Camargo', 'González', 'Río Bravo', 'San Fernando']"
12,29,29.04380812108907,103.28924,6,"[11, 14, 21, 26, 34, 40]","['González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'San Fernando', 'Victoria']"
12,30,11.802306795671146,146.150389,7,"[6, 7, 11, 21, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,31,15.66796859227707,146.150389,6,"[6, 7, 11, 21, 32, 34]","['Camargo', 'Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando']"
12,32,10.490406215780789,122.698237,8,"[11, 21, 22, 23, 32, 34, 39, 40]","['González', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,33,4.196939079436624,128.460678,10,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,34,12.228397457087373,128.460678,7,"[7, 11, 21, 23, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,35,13.629647646046207,122.698237,7,"[11, 21, 23, 32, 34, 39, 40]","['González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,36,27.742051979345796,146.150389,5,"[6, 7, 11, 32, 34]","['Camargo', 'Casas', 'González', 'Río Bravo', 'San Fernando']"
12,37,5.8811957481439885,146.150389,9,"[6, 7, 11, 21, 22, 31, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,38,15.643602743944205,159.121441,6,"[6, 11, 21, 32, 34, 39]","['Camargo', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,39,16.947826853812227,125.23272,6,"[11, 12, 21, 23, 32, 34]","['González', 'Güémez', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando']"
12,40,7.562497912100159,122.698237,9,"[11, 21, 22, 23, 31, 32, 34, 39, 40]","['González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,41,19.509264540550127,159.121441,5,"[6, 11, 21, 32, 34]","['Camargo', 'González', 'Matamoros', 'Río Bravo', 'San Fernando']"
12,42,29.02191024088095,125.23272,5,"[11, 12, 23, 32, 34]","['González', 'Güémez', 'Mier', 'Río Bravo', 'San Fernando']"
12,43,34.95836869361204,150.277393,4,"[6, 32, 34, 42]","['Camargo', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
12,44,22.884285306543312,150.277393,5,"[6, 21, 32, 34, 42]","['Camargo', 'Matamoros', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
12,45,3.9182121727592514,146.150389,10,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,46,10.064315554364562,103.28924,9,"[6, 11, 21, 22, 26, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,47,40.70456625103741,146.150389,4,"[6, 9, 32, 42]","['Camargo', 'Cruillas', 'Río Bravo', 'Xicoténcatl']"
12,48,81.97187386326387,146.150389,3,"[6, 22, 42]","['Camargo', 'Méndez', 'Xicoténcatl']"
12,49,28.20756392778417,93.902475,7,"[10, 11, 12, 14, 21, 26, 34]","['Gómez Farías', 'González', 'Güémez', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'San Fernando']"
12,50,13.20355698462998,103.28924,8,"[6, 11, 21, 26, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,51,10.029810383609144,125.23272,8,"[11, 12, 21, 22, 23, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,52,8.66174029708576,146.150389,8,"[6, 7, 11, 21, 22, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,53,13.0821650572063,125.23272,7,"[11, 12, 21, 23, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,54,74.24941736268339,150.277393,3,"[6, 34, 42]","['Camargo', 'San Fernando', 'Xicoténcatl']"
12,55,91.93888549060327,138.045942,3,"[20, 22, 23]","['El Mante', 'Méndez', 'Mier']"
12,56,16.21772247490576,93.902475,8,"[6, 11, 12, 21, 26, 32, 34, 42]","['Camargo', 'González', 'Güémez', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
12,57,91.08426081306922,141.396971,3,"[22, 23, 42]","['Méndez', 'Mier', 'Xicoténcatl']"
12,58,29.569392829720854,122.698237,5,"[11, 23, 32, 34, 40]","['González', 'Mier', 'Río Bravo', 'San Fernando', 'Victoria']"
12,59,5.7324467559894,106.008269,10,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,60,12.352060678299836,93.902475,9,"[6, 11, 12, 21, 26, 32, 34, 39, 42]","['Camargo', 'González', 'Güémez', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Xicoténcatl']"
12,61,41.130656912453624,141.396971,4,"[9, 23, 32, 42]","['Cruillas', 'Mier', 'Río Bravo', 'Xicoténcatl']"
12,62,9.29970600470268,93.902475,10,"[6, 11, 12, 21, 22, 26, 32, 34, 39, 42]","['Camargo', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Xicoténcatl']"
12,63,7.101902079928514,125.23272,9,"[11, 12, 21, 22, 23, 31, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,64,7.283771005422787,103.28924,10,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
12,65,54.99403873176108,126.101423,4,"[11, 12, 23, 32]","['González', 'Güémez', 'Mier', 'Río Bravo']"
12,66,41.739863275901484,129.044191,4,"[9, 13, 20, 32]","['Cruillas', 'Guerrero', 'El Mante', 'Río Bravo']"
12,67,6.0436551302018975,129.804564,9,"[7, 11, 21, 22, 24, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,68,8.905325283932356,129.804564,8,"[7, 11, 21, 22, 24, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,69,5.138918504543778,125.23272,10,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,70,4.080671554817162,129.804564,10,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
12,71,5.5995143367154245,122.698237,10,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
13,1,32.56141237266288,218.757001,3,"[11, 32, 34]","['González', 'Río Bravo', 'San Fernando']"
13,2,21.42255192661401,197.327862,4,"[11, 21, 31, 34]","['González', 'Matamoros', 'Reynosa', 'San Fernando']"
13,3,34.95836869361204,150.277393,4,"[6, 32, 34, 42]","['Camargo', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
13,4,20.487328985594157,218.757001,4,"[11, 21, 32, 34]","['González', 'Matamoros', 'Río Bravo', 'San Fernando']"
13,5,39.789813631059396,197.327862,3,"[11, 31, 34]","['González', 'Reynosa', 'San Fernando']"
13,6,40.948151237884005,141.396971,4,"[9, 24, 32, 42]","['Cruillas', 'Miguel Alemán', 'Río Bravo', 'Xicoténcatl']"
13,7,31.4838538804033,166.394431,4,"[11, 14, 21, 34]","['González', 'Gustavo Díaz Ordaz', 'Matamoros', 'San Fernando']"
13,8,59.77113611663137,166.394431,3,"[11, 14, 34]","['González', 'Gustavo Díaz Ordaz', 'San Fernando']"
13,9,13.486776481323737,197.327862,6,"[11, 21, 31, 32, 34, 39]","['González', 'Matamoros', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,10,17.352438277929657,197.327862,5,"[11, 21, 31, 32, 34]","['González', 'Matamoros', 'Reynosa', 'Río Bravo', 'San Fernando']"
13,11,54.99403873176108,126.101423,4,"[11, 12, 23, 32]","['González', 'Güémez', 'Mier', 'Río Bravo']"
13,12,29.02191024088095,125.23272,5,"[11, 12, 23, 32, 34]","['González', 'Güémez', 'Mier', 'Río Bravo', 'San Fernando']"
13,13,16.62166718898823,218.757001,5,"[11, 21, 32, 34, 39]","['González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,14,15.643602743944205,159.121441,6,"[6, 11, 21, 32, 34, 39]","['Camargo', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,15,13.0821650572063,125.23272,7,"[11, 12, 21, 23, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,16,19.509264540550127,159.121441,5,"[6, 11, 21, 32, 34]","['Camargo', 'González', 'Matamoros', 'Río Bravo', 'San Fernando']"
13,17,31.583347927618853,159.121441,4,"[6, 11, 32, 34]","['Camargo', 'González', 'Río Bravo', 'San Fernando']"
13,18,74.24941736268339,150.277393,3,"[6, 34, 42]","['Camargo', 'San Fernando', 'Xicoténcatl']"
13,19,16.010541455932636,91.820321,8,"[6, 11, 18, 21, 26, 29, 32, 34]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando']"
13,20,22.884285306543312,150.277393,5,"[6, 21, 32, 34, 42]","['Camargo', 'Matamoros', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
13,21,14.885834426240788,120.713771,7,"[11, 13, 18, 21, 22, 32, 34]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando']"
13,22,54.81153305719145,129.804564,4,"[11, 12, 24, 32]","['González', 'Güémez', 'Miguel Alemán', 'Río Bravo']"
13,23,81.97187386326387,146.150389,3,"[6, 22, 42]","['Camargo', 'Méndez', 'Xicoténcatl']"
13,24,70.87439659669022,159.121441,3,"[6, 11, 34]","['Camargo', 'González', 'San Fernando']"
13,25,40.70456625103741,146.150389,4,"[6, 9, 32, 42]","['Camargo', 'Cruillas', 'Río Bravo', 'Xicoténcatl']"
13,26,11.020172629634862,120.713771,8,"[11, 13, 18, 21, 22, 32, 34, 39]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,27,10.029810383609144,125.23272,8,"[11, 12, 21, 22, 23, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,28,8.092264325954234,120.713771,9,"[11, 13, 18, 21, 22, 31, 32, 34, 39]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,29,16.947826853812227,125.23272,6,"[11, 12, 21, 23, 32, 34]","['González', 'Güémez', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando']"
13,30,9.128821975351014,91.820321,10,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,31,7.959331906680258,122.698237,9,"[11, 18, 21, 22, 23, 31, 32, 34, 39]","['González', 'Llera', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,32,12.144879659326712,91.820321,9,"[6, 11, 18, 21, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,33,16.569564536622835,106.008269,7,"[11, 13, 18, 21, 29, 32, 34]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Padilla', 'Río Bravo', 'San Fernando']"
13,34,14.75290200696681,122.698237,7,"[11, 18, 21, 22, 23, 32, 34]","['González', 'Llera', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando']"
13,35,6.880020109639938,106.008269,10,"[11, 12, 13, 18, 21, 22, 31, 32, 34, 39]","['González', 'Güémez', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,36,7.101902079928514,125.23272,9,"[11, 12, 21, 22, 23, 31, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,37,5.86176207596073,125.23272,10,"[0, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Abasolo', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,38,44.73965700354259,97.088288,6,"[6, 11, 18, 26, 32, 33]","['Camargo', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos']"
13,39,28.643647923691564,106.008269,6,"[11, 13, 18, 29, 32, 34]","['González', 'Guerrero', 'Llera', 'Padilla', 'Río Bravo', 'San Fernando']"
13,40,42.80440606012749,132.984931,4,"[3, 9, 24, 32]","['Antiguo Morelos', 'Cruillas', 'Miguel Alemán', 'Río Bravo']"
13,41,10.887240210360888,122.698237,8,"[11, 18, 21, 22, 23, 32, 34, 39]","['González', 'Llera', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,42,9.687845056041217,106.008269,9,"[11, 13, 18, 21, 22, 29, 32, 34, 39]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,43,5.998797199790613,120.713771,10,"[7, 11, 13, 18, 21, 22, 31, 32, 34, 39]","['Casas', 'González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,44,6.504914034465295,197.327862,8,"[7, 11, 21, 22, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,45,28.168142640762028,128.460678,5,"[7, 11, 23, 32, 34]","['Casas', 'González', 'Mier', 'Río Bravo', 'San Fernando']"
13,46,9.64548053305068,197.327862,7,"[7, 11, 21, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,47,11.802306795671146,146.150389,7,"[6, 7, 11, 21, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,48,12.780371240715173,218.757001,6,"[7, 11, 21, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,49,6.0436551302018975,129.804564,9,"[7, 11, 21, 22, 24, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,50,15.66796859227707,146.150389,6,"[6, 7, 11, 21, 32, 34]","['Camargo', 'Casas', 'González', 'Matamoros', 'Río Bravo', 'San Fernando']"
13,51,12.228397457087373,128.460678,7,"[7, 11, 21, 23, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,52,5.8811957481439885,146.150389,9,"[6, 7, 11, 21, 22, 31, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,53,9.087830958501987,128.460678,8,"[7, 11, 21, 22, 23, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,54,6.159922654821361,128.460678,9,"[7, 11, 21, 22, 23, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,55,27.742051979345796,146.150389,5,"[6, 7, 11, 32, 34]","['Camargo', 'Casas', 'González', 'Río Bravo', 'San Fernando']"
13,56,12.045891782517742,129.804564,7,"[7, 11, 21, 24, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Miguel Alemán', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,57,9.639804742129789,218.757001,7,"[7, 11, 21, 22, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,58,12.703902740016915,106.008269,8,"[11, 13, 18, 21, 29, 32, 34, 39]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,59,16.0940592536933,128.460678,6,"[7, 11, 21, 23, 32, 34]","['Casas', 'González', 'Matamoros', 'Mier', 'Río Bravo', 'San Fernando']"
13,60,36.36534670666145,116.83644,5,"[9, 11, 18, 26, 32]","['Cruillas', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo']"
13,61,27.985130795785803,91.820321,7,"[11, 14, 18, 21, 26, 29, 34]","['González', 'Gustavo Díaz Ordaz', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'San Fernando']"
13,62,41.6966080366775,87.858692,8,"[6, 8, 11, 18, 26, 32, 33, 36]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'Soto la Marina']"
13,63,24.291263319592716,116.83644,6,"[9, 11, 18, 21, 26, 32]","['Cruillas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo']"
13,64,10.989915483149813,89.54682,10,"[6, 11, 18, 21, 26, 32, 33, 34, 36, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
13,65,25.504860496738676,87.858692,9,"[6, 8, 11, 18, 26, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
13,66,5.080113864379508,197.327862,9,"[7, 8, 11, 21, 22, 31, 32, 34, 39]","['Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,67,29.80849365397137,82.016092,9,"[6, 8, 18, 19, 26, 27, 29, 32, 34]","['Camargo', 'Ciudad Madero', 'Llera', 'Mainero', 'Nuevo Laredo', 'Nuevo Morelos', 'Padilla', 'Río Bravo', 'San Fernando']"
13,68,4.2599922116216336,197.327862,10,"[7, 8, 11, 21, 22, 31, 32, 34, 36, 39]","['Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
13,69,4.456395578058203,146.150389,10,"[6, 7, 8, 11, 21, 22, 31, 32, 34, 39]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,70,26.608385486191217,89.54682,8,"[6, 7, 11, 18, 26, 32, 33, 34]","['Camargo', 'Casas', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
13,71,8.66174029708576,146.150389,8,"[6, 7, 11, 21, 22, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,72,8.905325283932356,129.804564,8,"[7, 11, 21, 22, 24, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,73,43.593747965057965,111.114446,5,"[9, 11, 18, 26, 31]","['Cruillas', 'González', 'Llera', 'Nuevo Laredo', 'Reynosa']"
13,74,4.735122484735575,128.460678,10,"[7, 8, 11, 21, 22, 23, 31, 32, 34, 39]","['Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,75,25.42725966622032,79.739177,10,"[6, 8, 11, 18, 26, 27, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
13,76,4.674476279053766,129.804564,10,"[7, 11, 21, 22, 24, 31, 32, 34, 37, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Tampico', 'Valle Hermoso']"
13,77,43.121408206763284,89.54682,7,"[6, 11, 18, 26, 32, 33, 36]","['Camargo', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'Soto la Marina']"
13,78,88.64983778054405,141.396971,3,"[22, 24, 42]","['Méndez', 'Miguel Alemán', 'Xicoténcatl']"
13,79,23.739289535964918,122.698237,6,"[9, 11, 18, 21, 23, 32]","['Cruillas', 'González', 'Llera', 'Matamoros', 'Mier', 'Río Bravo']"
13,80,15.459460075662134,89.54682,9,"[6, 11, 18, 21, 26, 29, 32, 33, 34]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Carlos', 'San Fernando']"
13,81,27.985636966192395,129.804564,5,"[7, 11, 24, 32, 34]","['Casas', 'González', 'Miguel Alemán', 'Río Bravo', 'San Fernando']"
13,82,35.81337292303365,122.698237,5,"[9, 11, 18, 23, 32]","['Cruillas', 'González', 'Llera', 'Mier', 'Río Bravo']"
13,83,15.911553579123666,129.804564,6,"[7, 11, 21, 24, 32, 34]","['Casas', 'González', 'Matamoros', 'Miguel Alemán', 'Río Bravo', 'San Fernando']"
13,84,14.03465990557635,87.858692,10,"[6, 8, 11, 18, 21, 26, 29, 32, 33, 34]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Carlos', 'San Fernando']"
13,85,16.674423028547277,82.016092,10,"[6, 8, 18, 21, 26, 27, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
